"","Opinion_A","Opinion_B","No_Opinion","Peak_Rate","Prcnt_Same_Clust","Duration","Links","Expertise_Influence","P_Prop","P_H_SD","Agent_type","Percentage"
"952",49.4311377245509,50.3692614770459,0.199600798403194,59.93,49.7655052046032,5.5,26,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",49.4311377245509
"953",49.8602794411178,49.940119760479,0.199600798403194,51.89,49.842054864764,5.7,26.5,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",49.8602794411178
"954",49.7105788423154,50.0898203592814,0.199600798403194,60.98,49.8558425771174,5.6,27,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",49.7105788423154
"955",49.6207584830339,50.1796407185629,0.199600798403194,63.77,49.8449330384079,5.3,27.5,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",49.6207584830339
"956",49.2814371257485,50.5189620758483,0.199600798403194,61.58,49.8249212626677,5.3,28,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",49.2814371257485
"957",49.7105788423154,50.0898203592814,0.199600798403194,58.98,49.8035907334336,5.4,28.5,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",49.7105788423154
"958",49.311377245509,50.4890219560878,0.199600798403194,61.73,49.7649338335533,5.4,29,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",49.311377245509
"959",48.9321357285429,50.8682634730539,0.199600798403194,61.97,49.8160183040731,5.5,29.5,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",48.9321357285429
"960",49.0718562874251,50.7285429141717,0.199600798403194,64.85,49.9376040375327,5.1,30,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",49.0718562874251
"961",49.5409181636727,50.2594810379242,0.199600798403194,60.04,49.8154013706896,5.1,30.5,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",49.5409181636727
"962",49.1916167664671,50.6087824351297,0.199600798403194,62.41,49.7709673914105,5.4,31,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",49.1916167664671
"963",49.001996007984,50.7984031936128,0.199600798403194,60.4,49.8394454347327,5.4,31.5,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",49.001996007984
"964",49.1317365269461,50.6686626746507,0.199600798403194,66.02,49.8248059733345,5.1,32,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",49.1317365269461
"965",48.2435129740519,51.5568862275449,0.199600798403194,67.96,49.9109128517368,5.1,32.5,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",48.2435129740519
"966",49.9201596806387,49.8802395209581,0.199600798403194,71.28,49.7772971099984,5.2,33,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",49.9201596806387
"967",49.2914171656687,50.5089820359281,0.199600798403194,60.91,49.8780272094669,5.3,33.5,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",49.2914171656687
"968",49.311377245509,50.4890219560878,0.199600798403194,67.88,49.8463668934965,5.1,34,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",49.311377245509
"969",50.2594810379242,49.5409181636727,0.199600798403194,69.03,49.7865256914416,5.1,34.5,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",50.2594810379242
"970",49.0718562874251,50.7285429141717,0.199600798403194,67.73,49.8671875457128,5.1,35,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",49.0718562874251
"971",49.2714570858283,50.5289421157685,0.199600798403194,71.16,49.8388090893247,5.2,35.5,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",49.2714570858283
"972",48.9820359281437,50.8183632734531,0.199600798403194,69.75,49.902951581401,5,36,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",48.9820359281437
"973",50.4491017964072,49.3512974051896,0.199600798403194,70.25,49.8231542799473,5,36.5,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",50.4491017964072
"974",49.1117764471058,50.688622754491,0.199600798403194,69.71,49.8104253773927,5.1,37,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",49.1117764471058
"975",49.2115768463074,50.5888223552894,0.199600798403194,74.38,49.8149710096245,5,37.5,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",49.2115768463074
"976",50.6287425149701,49.1716566866267,0.199600798403194,77.75,49.8182353936439,5,38,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",50.6287425149701
"977",49.7205588822355,50.0798403193613,0.199600798403194,70.78,49.837286147321,5,38.5,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",49.7205588822355
"978",49.3413173652695,50.4590818363273,0.199600798403194,75.87,49.8942490912003,5,39,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",49.3413173652695
"979",49.5109780439122,50.2894211576846,0.199600798403194,76.89,49.8343073785788,5,39.5,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",49.5109780439122
"980",49.0119760479042,50.7884231536926,0.199600798403194,73.61,49.8081086325782,5.1,40,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",49.0119760479042
"981",49.8702594810379,49.9301397205589,0.199600798403194,76.81,49.8163995306041,5.1,40.5,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",49.8702594810379
"982",49.251497005988,50.5489021956088,0.199600798403194,73.54,49.8701070447358,5.1,41,"Neutral","0.1 (10% propagation)","0.5","Opinion_A",49.251497005988
