"","Opinion_A","Opinion_B","No_Opinion","Peak_Rate","Prcnt_Same_Clust","Duration","Links","Expertise_Influence","P_Prop","P_H_SD","Agent_type","Percentage"
"185",50.2997002997003,49.6003996003996,0.0999000999000999,78.71,49.8895882903509,5,42.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.6003996003996
"186",50.4515484515485,49.4485514485515,0.0999000999000999,79.008,49.8719082417733,5,43,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.4485514485515
"187",50.2877122877123,49.6123876123876,0.0999000999000999,79.93,49.8833172000135,5,43.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.6123876123876
"188",49.6823176823177,50.2177822177822,0.0999000999000999,80.338,49.8802462558649,5,44,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",50.2177822177822
"189",50.1598401598402,49.7402597402598,0.0999000999000999,80.914,49.8815715741159,5,44.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.7402597402598
"190",49.6803196803197,50.2197802197802,0.0999000999000999,81.226,49.8819436869806,5,45,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",50.2197802197802
"191",50.1638361638362,49.7362637362637,0.0999000999000999,81.808,49.9028230531184,5,45.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.7362637362637
"192",50.033966033966,49.8661338661339,0.0999000999000999,82.348,49.8673576839513,5,46,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.8661338661339
"193",49.8021978021978,50.0979020979021,0.0999000999000999,82.99,49.8683394926528,5,46.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",50.0979020979021
"194",50.015984015984,49.8841158841159,0.0999000999000999,83.526,49.878800140988,5,47,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.8841158841159
"195",50.4055944055944,49.4945054945055,0.0999000999000999,83.566,49.8805397510719,5,47.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_B",49.4945054945055
